desi,dir,oper,veh,tst,tsi,spd,hdg,lat,long,acc,dl,odo,drst,oday,jrn,line,start,loc,stop,route,occu,event,tst_collected
88,1,22,1365,2025-05-18T13:23:05.255Z,1747574585,9.86,36,60.171407,25.022697,-0.14,-49,6043,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:05.341741
88,2,22,1365,2025-05-18T13:23:05.256Z,1747574585,9.86,36,60.171407,25.022697,-0.14,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:05.342948
88,1,22,1363,2025-05-18T13:23:05.752Z,1747574585,0.19,222,60.194865,25.03148,-0.56,0,116,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:05.709411
88,2,22,1366,2025-05-18T13:23:06.251Z,1747574586,7.48,4,60.191141,25.039941,-0.23,78,5574,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:06.270019
88,1,22,1365,2025-05-18T13:23:06.255Z,1747574586,9.67,36,60.171478,25.022799,-0.19,-49,6053,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:06.271757
88,2,22,1365,2025-05-18T13:23:06.256Z,1747574586,9.67,36,60.171478,25.022799,-0.19,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:06.273189
88,1,22,1351,2025-05-18T13:23:06.254Z,1747574586,3.02,130,60.204479,25.049793,-1.23,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:06.309245
88,1,22,1363,2025-05-18T13:23:06.752Z,1747574586,0.07,222,60.194864,25.031478,-0.12,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:06.715803
88,2,22,1366,2025-05-18T13:23:07.250Z,1747574587,7.25,5,60.191206,25.039952,-0.23,78,5579,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:07.216379
88,1,22,1351,2025-05-18T13:23:07.258Z,1747574587,1.62,130,60.204466,25.049825,-1.41,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:07.235856
88,1,22,1365,2025-05-18T13:23:07.255Z,1747574587,9.56,36,60.171549,25.022899,-0.11,-49,6063,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:07.248987
88,2,22,1365,2025-05-18T13:23:07.255Z,1747574587,9.56,36,60.171549,25.022899,-0.11,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:07.251749
88,1,22,1363,2025-05-18T13:23:07.751Z,1747574587,0.04,222,60.194863,25.031477,-0.02,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:07.692217
88,1,22,1351,2025-05-18T13:23:08.255Z,1747574588,1.64,130,60.204456,25.049847,0.02,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:08.519709
88,2,22,1366,2025-05-18T13:23:08.250Z,1747574588,6.98,7,60.19127,25.039965,-0.26,78,5584,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:08.521355
88,1,22,1365,2025-05-18T13:23:08.255Z,1747574588,9.49,36,60.171619,25.023,-0.07,-49,6073,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:08.522886
88,2,22,1365,2025-05-18T13:23:08.255Z,1747574588,9.49,36,60.171619,25.023,-0.07,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:08.524041
88,1,22,1363,2025-05-18T13:23:08.752Z,1747574588,0.02,222,60.194862,25.031476,-0.02,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:08.709059
88,1,22,1351,2025-05-18T13:23:09.256Z,1747574589,2.68,129,60.204445,25.049876,1.05,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:09.227989
88,2,22,1366,2025-05-18T13:23:09.251Z,1747574589,6.72,8,60.191331,25.039981,-0.27,78,5593,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:09.229678
88,1,22,1365,2025-05-18T13:23:09.256Z,1747574589,9.28,36,60.171687,25.0231,-0.21,-49,6078,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:09.250389
88,2,22,1365,2025-05-18T13:23:09.256Z,1747574589,9.28,36,60.171687,25.0231,-0.21,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:09.252285
88,1,22,1363,2025-05-18T13:23:09.751Z,1747574589,0.01,222,60.194862,25.031476,-0.01,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:09.747894
88,2,22,1366,2025-05-18T13:23:10.250Z,1747574590,6.44,8,60.191389,25.039996,-0.27,78,5598,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:10.228763
88,1,22,1351,2025-05-18T13:23:10.254Z,1747574590,3.52,124,60.20443,25.049926,0.83,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:10.268256
88,1,22,1365,2025-05-18T13:23:10.255Z,1747574590,8.75,36,60.171753,25.023197,-0.52,-49,6088,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:10.273541
88,2,22,1365,2025-05-18T13:23:10.256Z,1747574590,8.75,36,60.171753,25.023197,-0.52,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:10.274964
88,1,22,1363,2025-05-18T13:23:10.751Z,1747574590,0.0,222,60.194862,25.031476,-0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:10.708123
88,2,22,1366,2025-05-18T13:23:11.250Z,1747574591,6.17,8,60.191445,25.04001,-0.27,78,5603,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:12.476441
88,1,22,1365,2025-05-18T13:23:11.255Z,1747574591,8.3,36,60.171815,25.023287,-0.46,-49,6099,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:12.477976
88,2,22,1365,2025-05-18T13:23:11.255Z,1747574591,8.3,36,60.171815,25.023287,-0.46,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:12.478943
88,1,22,1351,2025-05-18T13:23:11.256Z,1747574591,4.04,113,60.204418,25.049993,0.52,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:12.479738
88,1,22,1363,2025-05-18T13:23:11.751Z,1747574591,0.0,222,60.194862,25.031476,-0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:12.480509
88,2,22,1366,2025-05-18T13:23:12.250Z,1747574592,5.94,7,60.191499,25.040022,-0.24,78,5608,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:12.481196
88,1,22,1351,2025-05-18T13:23:12.255Z,1747574592,4.25,97,60.204422,25.050075,0.2,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:12.481913
88,1,22,1365,2025-05-18T13:23:12.255Z,1747574592,8.01,36,60.171875,25.023373,-0.28,-49,6104,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:12.482599
88,2,22,1365,2025-05-18T13:23:12.256Z,1747574592,8.01,36,60.171875,25.023373,-0.28,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:12.483124
88,1,22,1363,2025-05-18T13:23:12.751Z,1747574592,0.0,222,60.194862,25.031476,0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:12.692710
88,2,22,1366,2025-05-18T13:23:13.250Z,1747574593,5.75,6,60.191552,25.040033,-0.19,78,5618,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:13.229116
88,1,22,1351,2025-05-18T13:23:13.255Z,1747574593,4.63,80,60.204434,25.050157,0.39,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:13.233198
88,1,22,1365,2025-05-18T13:23:13.255Z,1747574593,7.91,35,60.171932,25.023457,-0.1,-49,6114,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:13.317596
88,2,22,1365,2025-05-18T13:23:13.256Z,1747574593,7.91,35,60.171932,25.023457,-0.1,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:13.321801
88,1,22,1363,2025-05-18T13:23:13.751Z,1747574593,0.0,222,60.194862,25.031476,0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:13.709186
88,2,22,1366,2025-05-18T13:23:14.250Z,1747574594,5.46,5,60.191602,25.04004,-0.29,78,5623,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:14.355894
88,1,22,1351,2025-05-18T13:23:14.255Z,1747574594,5.1,62,60.204462,25.050243,0.46,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:14.357776
88,1,22,1365,2025-05-18T13:23:14.255Z,1747574594,7.68,33,60.171991,25.023534,-0.23,-49,6119,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:14.462893
88,2,22,1365,2025-05-18T13:23:14.256Z,1747574594,7.68,33,60.171991,25.023534,-0.23,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:14.464142
88,1,22,1363,2025-05-18T13:23:14.752Z,1747574594,0.0,222,60.194862,25.031476,0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:14.709376
88,2,22,1366,2025-05-18T13:23:15.251Z,1747574595,5.12,4,60.191649,25.040045,-0.34,78,5628,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:15.214259
88,1,22,1351,2025-05-18T13:23:15.255Z,1747574595,5.8,45,60.204503,25.050321,0.71,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:15.227031
88,1,22,1365,2025-05-18T13:23:15.255Z,1747574595,7.56,28,60.172053,25.023598,-0.11,-49,6119,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:15.297962
88,2,22,1365,2025-05-18T13:23:15.255Z,1747574595,7.56,28,60.172053,25.023598,-0.11,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:15.298973
88,1,22,1363,2025-05-18T13:23:15.751Z,1747574595,0.0,222,60.194862,25.031476,0.0,0,116,1,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:15.705611
88,2,22,1366,2025-05-18T13:23:16.250Z,1747574596,4.78,2,60.191694,25.040045,-0.34,78,5633,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:16.480556
88,1,22,1351,2025-05-18T13:23:16.255Z,1747574596,6.59,33,60.20455,25.050387,0.78,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:16.481708
88,1,22,1365,2025-05-18T13:23:16.255Z,1747574596,7.65,21,60.172117,25.02365,0.08,-49,6129,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:16.482581
88,2,22,1365,2025-05-18T13:23:16.255Z,1747574596,7.65,21,60.172117,25.02365,0.08,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:16.483382
88,1,22,1363,2025-05-18T13:23:16.751Z,1747574596,0.0,222,60.194862,25.031476,0.0,0,116,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:16.709244
88,2,22,1366,2025-05-18T13:23:17.251Z,1747574597,4.45,360,60.191735,25.040044,-0.33,78,5638,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:17.429983
88,1,22,1351,2025-05-18T13:23:17.255Z,1747574597,7.6,27,60.204608,25.050451,1.02,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:17.431519
88,1,22,1365,2025-05-18T13:23:17.256Z,1747574597,7.8,15,60.172184,25.023691,0.16,-49,6134,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:17.432329
88,2,22,1365,2025-05-18T13:23:17.256Z,1747574597,7.8,15,60.172184,25.023691,0.16,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:17.433046
88,1,22,1363,2025-05-18T13:23:17.751Z,1747574597,0.0,222,60.194862,25.031476,0.0,0,116,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:17.677522
88,2,22,1366,2025-05-18T13:23:18.250Z,1747574598,4.1,358,60.191773,25.040041,-0.35,78,5638,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:18.228485
88,1,22,1351,2025-05-18T13:23:18.255Z,1747574598,8.47,27,60.20467,25.05052,0.87,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:18.262567
88,1,22,1365,2025-05-18T13:23:18.256Z,1747574598,7.8,12,60.172251,25.023725,-0.0,-49,6144,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:18.263713
88,2,22,1365,2025-05-18T13:23:18.256Z,1747574598,7.8,12,60.172251,25.023725,-0.0,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:18.264748
88,1,22,1363,2025-05-18T13:23:18.751Z,1747574598,0.66,220,60.194859,25.03147,0.66,0,116,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:18.964534
88,2,22,1366,2025-05-18T13:23:19.251Z,1747574599,3.76,356,60.191809,25.040037,-0.34,78,5643,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:19.217971
88,1,22,1351,2025-05-18T13:23:19.255Z,1747574599,9.22,27,60.204742,25.050591,0.75,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:19.228097
88,1,22,1365,2025-05-18T13:23:19.256Z,1747574599,7.72,12,60.172319,25.023756,-0.08,-49,6149,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:19.232815
88,2,22,1365,2025-05-18T13:23:19.256Z,1747574599,7.72,12,60.172319,25.023756,-0.08,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:19.240057
88,1,22,1363,2025-05-18T13:23:19.752Z,1747574599,1.52,216,60.19485,25.031458,0.87,0,116,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:19.714768
88,2,22,1366,2025-05-18T13:23:20.250Z,1747574600,3.47,354,60.191841,25.04003,-0.29,78,5648,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:20.229062
88,1,22,1351,2025-05-18T13:23:20.254Z,1747574600,9.94,27,60.20482,25.050668,0.71,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:20.261694
88,1,22,1365,2025-05-18T13:23:20.256Z,1747574600,7.58,9,60.172387,25.023779,-0.14,-49,6159,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:20.263030
88,2,22,1365,2025-05-18T13:23:20.256Z,1747574600,7.58,9,60.172387,25.023779,-0.14,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:20.264681
88,1,22,1363,2025-05-18T13:23:20.751Z,1747574600,2.41,213,60.194834,25.031437,0.89,0,121,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:20.808545
88,2,22,1366,2025-05-18T13:23:21.250Z,1747574601,3.21,352,60.191871,25.040022,-0.27,78,5653,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:21.228722
88,1,22,1351,2025-05-18T13:23:21.255Z,1747574601,10.55,27,60.204903,25.050753,0.62,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:21.261720
88,1,22,1365,2025-05-18T13:23:21.257Z,1747574601,7.52,3,60.172456,25.023785,-0.06,-49,6164,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:21.264471
88,2,22,1365,2025-05-18T13:23:21.257Z,1747574601,7.52,3,60.172456,25.023785,-0.06,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:21.265469
88,1,22,1363,2025-05-18T13:23:21.751Z,1747574601,3.35,210,60.19481,25.03141,0.93,0,121,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:21.729376
88,1,22,1351,2025-05-18T13:23:22.255Z,1747574602,10.76,28,60.204987,25.050844,0.21,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:22.232105
88,1,22,1365,2025-05-18T13:23:22.256Z,1747574602,7.46,355,60.172524,25.023772,-0.06,-49,6174,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:22.241967
88,2,22,1365,2025-05-18T13:23:22.256Z,1747574602,7.46,355,60.172524,25.023772,-0.06,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:22.247490
88,2,22,1366,2025-05-18T13:23:22.250Z,1747574602,2.83,351,60.191898,25.040014,-0.38,78,5653,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:22.327800
88,1,22,1363,2025-05-18T13:23:22.751Z,1747574602,4.2,208,60.194775,25.031376,0.85,0,126,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:22.780922
88,2,22,1366,2025-05-18T13:23:23.250Z,1747574603,2.31,349,60.191921,25.040004,-0.52,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:23.219110
88,1,22,1351,2025-05-18T13:23:23.255Z,1747574603,10.79,29,60.205071,25.050938,0.03,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:23.263864
88,1,22,1365,2025-05-18T13:23:23.255Z,1747574603,7.59,346,60.172591,25.023744,0.13,-49,6179,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:23.265390
88,2,22,1365,2025-05-18T13:23:23.255Z,1747574603,7.59,346,60.172591,25.023744,0.13,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:23.266608
88,1,22,1363,2025-05-18T13:23:23.752Z,1747574603,4.41,207,60.194734,25.031342,0.2,0,131,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:23.709188
88,2,22,1366,2025-05-18T13:23:24.250Z,1747574604,1.68,348,60.191938,25.039997,-0.63,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:24.218384
88,1,22,1365,2025-05-18T13:23:24.255Z,1747574604,7.76,338,60.172657,25.023696,0.17,-49,6189,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:24.238417
88,2,22,1365,2025-05-18T13:23:24.256Z,1747574604,7.76,338,60.172657,25.023696,0.17,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:24.241044
88,1,22,1351,2025-05-18T13:23:24.255Z,1747574604,10.81,30,60.205153,25.051038,0.02,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:24.265169
88,1,22,1363,2025-05-18T13:23:24.751Z,1747574604,4.43,208,60.194694,25.031305,0.03,0,136,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:24.800173
88,2,22,1366,2025-05-18T13:23:25.251Z,1747574605,1.03,347,60.19195,25.039991,-0.65,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:25.414736
88,1,22,1365,2025-05-18T13:23:25.256Z,1747574605,7.93,330,60.172719,25.023629,0.17,-49,6194,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:25.415573
88,1,22,1351,2025-05-18T13:23:25.255Z,1747574605,10.6,31,60.205235,25.051144,-0.21,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:25.416394
88,2,22,1365,2025-05-18T13:23:25.256Z,1747574605,7.93,330,60.172719,25.023629,0.17,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:25.417408
88,1,22,1363,2025-05-18T13:23:25.751Z,1747574605,4.29,211,60.194659,25.031265,-0.14,0,141,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:25.708349
88,2,22,1366,2025-05-18T13:23:26.251Z,1747574606,0.33,347,60.191956,25.039987,-0.7,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:26.228021
88,1,22,1351,2025-05-18T13:23:26.255Z,1747574606,10.36,31,60.205314,25.051244,-0.23,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:26.269383
88,1,22,1365,2025-05-18T13:23:26.256Z,1747574606,8.06,323,60.172779,25.023547,0.13,-49,6204,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:26.270701
88,2,22,1365,2025-05-18T13:23:26.256Z,1747574606,8.06,323,60.172779,25.023547,0.13,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:26.271876
88,1,22,1363,2025-05-18T13:23:26.752Z,1747574606,4.25,214,60.194625,25.031222,-0.04,0,141,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:26.709312
88,2,22,1366,2025-05-18T13:23:27.251Z,1747574607,0.01,347,60.191956,25.039987,-0.32,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:27.258053
88,1,22,1351,2025-05-18T13:23:27.255Z,1747574607,10.38,33,60.205386,25.051361,0.01,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:27.259120
88,1,22,1365,2025-05-18T13:23:27.255Z,1747574607,8.23,315,60.172833,25.023447,0.17,-49,6214,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:27.267646
88,2,22,1365,2025-05-18T13:23:27.256Z,1747574607,8.23,315,60.172833,25.023447,0.17,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:27.274190
88,1,22,1363,2025-05-18T13:23:27.752Z,1747574607,4.16,218,60.194594,25.031177,-0.08,0,146,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:27.709757
88,2,22,1366,2025-05-18T13:23:28.250Z,1747574608,0.01,347,60.191956,25.039986,0.0,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:28.210897
88,1,22,1351,2025-05-18T13:23:28.255Z,1747574608,10.43,34,60.20546,25.051474,0.05,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:28.240687
88,1,22,1365,2025-05-18T13:23:28.255Z,1747574608,8.41,308,60.17288,25.023333,0.18,-49,6219,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:28.242157
88,2,22,1365,2025-05-18T13:23:28.256Z,1747574608,8.41,308,60.17288,25.023333,0.18,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:28.243512
88,1,22,1363,2025-05-18T13:23:28.751Z,1747574608,3.7,219,60.194564,25.031132,-0.47,0,151,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:28.676549
88,1,22,1351,2025-05-18T13:23:29.255Z,1747574609,10.4,35,60.205534,25.05159,-0.03,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:29.248302
88,2,22,1366,2025-05-18T13:23:29.250Z,1747574609,0.0,347,60.191956,25.039986,-0.01,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:29.249401
88,1,22,1365,2025-05-18T13:23:29.256Z,1747574609,8.5,305,60.172927,25.023214,0.09,-49,6229,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:29.263411
88,2,22,1365,2025-05-18T13:23:29.256Z,1747574609,8.5,305,60.172927,25.023214,0.09,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:29.267408
88,1,22,1363,2025-05-18T13:23:29.751Z,1747574609,2.91,221,60.194541,25.031094,-0.79,0,156,0,2025-05-18,310,123,16:23,GPS,1431185,1088,0,VP,2025-05-18T16:23:29.686024
88,1,22,1351,2025-05-18T13:23:30.255Z,1747574610,10.39,36,60.205608,25.051704,-0.01,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:30.332073
88,1,22,1365,2025-05-18T13:23:30.255Z,1747574610,8.64,304,60.17297,25.023088,0.14,-49,6239,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:30.333439
88,2,22,1366,2025-05-18T13:23:30.250Z,1747574610,0.0,347,60.191956,25.039986,0.0,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:30.334509
88,2,22,1365,2025-05-18T13:23:30.255Z,1747574610,8.64,304,60.17297,25.023088,0.14,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:30.335365
88,1,22,1363,2025-05-18T13:23:30.751Z,1747574610,1.91,222,60.194524,25.031066,-1.0,-30,156,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:30.709167
88,2,22,1366,2025-05-18T13:23:31.250Z,1747574611,0.0,347,60.191956,25.039986,0.0,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:31.253593
88,1,22,1365,2025-05-18T13:23:31.256Z,1747574611,8.94,304,60.173013,25.022957,0.3,-49,6244,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:31.268967
88,2,22,1365,2025-05-18T13:23:31.256Z,1747574611,8.94,304,60.173013,25.022957,0.3,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:31.273844
88,1,22,1351,2025-05-18T13:23:31.255Z,1747574611,10.42,37,60.205682,25.05182,0.03,,,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:31.281392
88,1,22,1363,2025-05-18T13:23:31.751Z,1747574611,0.98,222,60.194514,25.031049,-0.93,-30,161,0,2025-05-18,310,123,16:23,GPS,,1088,0,VP,2025-05-18T16:23:31.865878
88,2,22,1366,2025-05-18T13:23:32.250Z,1747574612,0.0,347,60.191956,25.039986,0.0,78,5658,0,2025-05-18,875,123,16:06,GPS,,1088,0,VP,2025-05-18T16:23:32.232356
88,1,22,1365,2025-05-18T13:23:32.256Z,1747574612,9.27,304,60.173059,25.022821,0.33,-49,6254,0,2025-05-18,298,123,16:03,GPS,,1088,0,VP,2025-05-18T16:23:32.245386
88,2,22,1365,2025-05-18T13:23:32.256Z,1747574612,9.27,304,60.173059,25.022821,0.33,,,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:23:32.247089
